Price
2027.2
2015.9
2019.6
2022.2
1989.6
1989.3
1979.3
2001.8
2000.0
1993.4
1986.5
1978.3
1932.2
1948.0
1951.7
1929.8
1921.3
1945.5
1917.8
1917.8
1926.8
1895.6
1864.8
1829.1
1851.9
1852.2
1853.4
1880.0
1915.5
1912.5
1903.0
1939.4
1940.2
1893.4
1883.0
1903.6
1877.1
1906.9
1869.0
1859.3
1881.3
1880.3
1921.8
1890.3
1938.7
1923.7
1922.0
1943.1
1990.3
2016.7
2012.7
2043.9
2063.4
2078.4
2056.5
2061.0
2064.3
2039.0
2021.2
2005.5
2041.9
2073.1
2043.4
2021.9
2012.4
2052.2
2047.6
2063.6
2077.1
2091.7
2049.6
2079.5
2102.6
2080.4
2090.1
2088.9
2089.1
2086.6
2089.2
2081.2
2083.6
2050.4
2053.2
2023.0
2046.0
2075.0
2081.7
2078.6
2099.2
2099.9
2102.3
2109.8
2104.1
2079.4
2089.4
2090.3
2065.9
2071.2
2075.2
2052.5
2018.9
2030.8
2033.7
2033.1
2023.9
1994.2
2003.7
2017.5
2014.9
2013.4
1995.8
1979.9
1987.0
1951.4
1923.8
1920.0
1884.1
1881.8
1931.3
1932.2
1938.8
1942.7
1967.0
1958.0
1990.2
1995.3
1978.1
1953.0
1961.0
1952.3
1942.0
1969.4
1921.2
1951.1
1948.9
1913.8
1972.2
1988.9
1987.7
1940.5
1867.6
1893.2
1970.9
2035.7
2079.6
2096.9
2102.4
2091.5
2083.4
2086.1
2084.1
2104.2
2077.6
2083.6
2099.8
2093.3
2098.0
2103.8
2108.6
2108.6
2093.2
2067.6
2079.7
2102.2
2114.2
2119.2
2128.3
2126.6
2124.3
2107.4
2108.9
2099.6
2076.6
2051.3
2046.7
2081.3
2068.8
2076.8
2077.4
2063.1
2057.6
2101.5
2102.3
2108.6
2124.2
2122.8
2110.0
2121.2
2100.4
2096.3
2084.4
2094.1
2108.9
2105.2
2080.2
2079.3
2092.8
2095.8
2114.1
2109.6
2111.7
2107.4
2120.8
2123.5
2104.2
2126.1
2130.8
2125.8
2127.8
2129.2
2122.7
2121.1
2098.5
2099.1
2105.3
2116.1
2088.0
2080.2
2089.5
2114.5
2108.3
2085.5
2106.8
2114.8
2108.9
2117.7
2112.9
2108.0
2097.3
2100.4
2081.2
2105.0
2106.6
2095.8
2092.4
2102.1
2091.2
2081.9
2076.3
2080.6
2067.0
2059.7
2067.9
2086.2
2061.0
2056.2
2061.1
2091.5
2104.4
2108.1
2089.3
2099.5
2074.3
2081.2
2053.4
2065.9
2040.2
2044.2
2079.4
2071.3
2101.0
2098.5
2107.8
2117.4
2104.5
2110.7
2113.9
2115.5
2109.7
2110.3
2097.4
2099.7
2100.3
2097.0
2088.5
2068.5
2068.6
2046.7
2055.5
2062.5
2041.5
2050.0
2020.8
1995.0
2021.2
2002.2
2029.5
2057.1
2051.8
2063.2
2032.1
2022.5
2019.4
1992.7
2011.3
2023.0
2028.3
2044.8
2062.1
2025.9
2002.6
2020.6
2058.2
2058.9
2080.3
2090.6
2088.8
2081.9
2082.2
2078.5
2070.7
2061.2
2012.9
1972.7
1989.6
2002.3
2035.3
2026.1
2059.8
2060.3
2075.4
2071.9
2074.3
2066.6
2053.4
2067.6
2072.8
2067.0
2069.4
2063.5
2052.8
2048.7
2051.8
2041.3
2039.8
2039.3
2038.2
2039.7
2038.3
2031.9
2031.2
2023.6
2012.1
2017.8
2018.0
1994.7
1982.3
1985.0
1961.6
1964.6
1950.8
1927.1
1941.3
1904.0
1886.8
1862.8
1862.5
1877.7
1874.7
1906.1
1928.2
1968.9
1935.1
1964.8
1967.9
1946.2
1946.2
1972.3
1977.8
1982.8
1966.0
1998.3
1982.8
1994.3
2010.4
2011.4
2001.6
1999.0
1984.1
1985.5
1997.5
1995.7
1988.4
2001.5
2007.7
1997.7
2000.7
2002.3
2003.4
1996.7
2000.1
2000.0
1997.9
1988.4
1992.4
1986.5
1981.6
1971.7
1955.1
1955.2
1946.7
1933.8
1936.9
1931.6
1909.6
1920.2
1920.2
1939.0
1925.2
1930.7
1970.1
1970.0
1978.9
1978.3
1988.0
1987.0
1983.5
1973.6
1978.2
1958.1
1981.6
1973.3
1977.1
1967.6
1964.7
1972.8
1963.7
1977.7
1985.4
1974.6
1973.3
1960.2
1961.0
1957.2
1959.5
1950.0
1962.6
1962.9
1959.5
1957.0
1942.0
1937.8
1936.2
1930.1
1943.9
1950.8
1951.3
1949.4
1940.5
1927.9
1924.2
1925.0
1923.6
1920.0
1909.8
1911.9
1900.5
1892.5
1888.0
1872.8
1885.1
1877.9
1870.8
1888.5
1897.5
1896.7
1878.5
1875.6
1878.2
1867.7
1884.7
1881.1
1883.7
1884.0
1878.3
1869.4
1863.4
1878.6
1875.4
1879.5
1871.9
1864.8
1862.3
1843.0
1830.6
1815.7
1833.1
1872.2
1852.0
1845.0
1865.1
1888.8
1890.9
1885.5
1872.3
1857.6
1849.0
1852.6
1865.6
1857.4
1866.5
1872.0
1860.8
1872.2
1858.8
1841.1
1846.3
1868.2
1867.6
1877.2
1878.0
1877.0
1873.8
1873.9
1845.7
1859.5
1854.3
1845.2
1845.1
1847.6
1836.2
1839.8
1828.8
1840.8
1838.6
1829.8
1819.3
1819.8
1799.8
1797.0
1773.4
1751.6
1755.2
1741.9
1782.6
1794.2
1774.2
1792.5
1781.6
1790.3
1828.5
1844.9
1843.8
1838.7
1845.9
1848.4
1838.9
1819.2
1842.4
1838.1
1837.5
1837.9
1826.8
1831.4
1832.0
1848.4
1841.1
1841.4
1842.0
1833.3
1828.0
1818.3
1809.6
1810.7
1781.0
1786.5
1775.3
1775.5
1782.2
1802.6
1808.4
1805.1
1785.0
1792.8
1795.2
1800.9
1805.8
1807.2
1802.8
1802.5
1804.8
1795.8
1781.4
1787.9
1791.5
1798.2
1790.6
1782.0
1767.7
1771.9
1770.6
1747.2
1770.5
1763.0
1767.9
1761.6
1756.5
1763.3
1772.0
1762.1
1759.8
1752.1
1746.4
1754.7
1744.7
1744.5
1733.2
1721.5
1698.1
1710.1
1703.2
1692.6
1656.4
1655.5
1676.1
1690.5
1678.7
1693.9
1695.0
1681.5
1691.8
1698.7
1692.8
1697.4
1701.8
1709.9
1722.3
1725.5
1704.8
1697.6
1688.0
1683.4
1689.1
1684.0
1671.7
1655.2
1655.1
1653.1
1639.8
1633.0
1638.2
1635.0
1630.5
1656.8
1663.5
1657.0
1642.8
1652.3
1646.1
1655.8
1661.3
1685.4
1694.2
1689.5
1691.4
1697.5
1690.9
1697.4
1707.1
1709.7
1706.9
1685.7
1686.0
1685.3
1691.7
1690.2
1685.9
1692.4
1695.5
1692.1
1689.4
1680.9
1676.3
1682.5
1680.2
1675.0
1652.6
1652.3
1640.5
1631.9
1615.4
1614.1
1615.0
1606.3
1613.2
1603.3
1588.0
1573.1
1592.4
1588.2
1628.9
1651.8
1639.0
1626.7
1636.4
1612.5
1626.1
1642.8
1643.4
1622.6
1608.9
1631.4
1640.4
1630.7
1654.4
1648.4
1660.1
1649.6
1650.5
1655.3
1669.2
1666.3
1667.5
1650.5
1658.8
1650.3
1633.8
1633.7
1626.7
1632.7
1626.0
1617.5
1614.4
1597.6
1582.7
1597.6
1593.6
1582.2
1585.2
1578.8
1578.8
1562.5
1555.2
1541.6
1552.0
1574.6
1552.4
1588.8
1593.4
1587.7
1568.6
1563.1
1553.3
1560.0
1553.7
1570.2
1562.2
1569.2
1562.8
1563.8
1551.7
1556.9
1545.8
1558.7
1548.3
1552.1
1560.7
1563.2
1554.5
1552.5
1556.2
1551.2
1544.3
1541.5
1539.8
1525.2
1518.2
1514.7
1516.0
1496.9
1487.8
1515.6
1502.4
1512.0
1530.9
1519.8
1521.4
1520.3
1519.4
1517.0
1517.9
1509.4
1512.1
1511.3
1495.7
1513.2
1498.1
1502.0
1507.8
1500.2
1503.0
1494.8
1494.8
1492.6
1486.0
1480.9
1472.6
1472.3
1470.7
1472.0
1472.1
1461.0
1457.2
1461.9
1466.5
1459.4
1462.4
1426.2
1402.4
1418.1
1419.8
1426.7
1430.2
1443.7
1435.8
1446.8
1430.4
1413.6
1419.5
1428.5
1427.8
1418.5
1418.1
1413.9
1409.3
1407.0
1409.5
1416.2
1416.0
1409.9
1398.9
1406.3
1409.2
1391.0
1387.8
1386.9
1359.9
1353.3
1355.5
1374.5
1380.0
1379.8
1377.5
1394.5
1428.4
1417.3
1414.2
1427.6
1412.2
1411.9
1413.0
1408.8
1413.1
1433.8
1433.2
1457.3
1460.9
1454.9
1440.1
1428.6
1432.8
1432.6
1441.5
1455.9
1460.9
1461.4
1451.0
1445.8
1444.5
1440.7
1447.2
1433.3
1441.6
1456.9
1460.2
1460.3
1461.0
1459.3
1461.2
1465.8
1460.0
1436.6
1433.6
1429.1
1437.9
1432.1
1403.4
1404.9
1406.6
1399.5
1410.5
1409.3
1410.4
1411.1
1402.1
1413.5
1413.2
1418.1
1418.2
1415.5
1405.5
1403.9
1404.1
1405.9
1402.8
1402.2
1401.3
1394.2
1391.0
1365.0
1375.1
1379.3
1385.3
1386.0
1360.0
1337.9
1338.3
1350.5
1362.7
1376.5
1372.8
1363.7
1353.6
1356.8
1334.8
1341.5
1341.5
1352.5
1354.7
1367.6
1374.0
1365.5
1362.2
1329.0
1331.8
1320.0
1313.7
1335.0
1325.5
1355.7
1358.0
1344.8
1342.8
1329.1
1314.9
1324.2
1308.9
1325.7
1315.0
1315.1
1285.5
1278.2
1278.0
1310.3
1313.3
1332.4
1317.8
1320.7
1318.9
1316.6
1316.0
1295.2
1304.9
1324.8
1330.7
1338.3
1353.4
1358.0
1354.6
1363.7
1369.6
1369.1
1391.6
1402.3
1405.8
1397.9
1403.4
1400.0
1390.7
1372.0
1366.9
1378.5
1376.9
1385.1
1390.8
1369.6
1370.3
1387.6
1368.7
1358.6
1382.2
1398.1
1399.0
1413.4
1419.0
1408.5
1403.3
1405.5
1412.5
1416.5
1397.1
1392.8
1402.9
1405.5
1409.8
1404.2
1402.6
1394.3
1396.0
1371.1
1370.9
1365.9
1352.6
1343.4
1364.3
1369.6
1374.1
1365.7
1372.2
1367.6
1365.7
1363.5
1357.7
1362.2
1361.2
1358.0
1343.2
1350.5
1351.8
1342.6
1352.0
1350.0
1347.0
1344.3
1344.9
1325.5
1324.1
1312.4
1313.0
1316.3
1318.4
1326.0
1314.7
1316.0
1315.4
1314.5
1308.0
1293.7
1289.1
1295.5
1292.5
1292.1
1280.7
1277.8
1281.1
1277.3
1277.1
1257.6
1263.0
1249.6
1265.4
1265.3
1254.0
1243.7
1241.3
1205.3
1219.7
1215.8
1211.8
1225.7
1236.5
1255.2
1234.3
1261.0
1258.5
1257.1
1244.3
1244.6
1247.0
1195.2
1192.5
1158.7
1161.8
1188.0
1193.0
1215.7
1216.1
1236.9
1257.8
1251.8
1263.8
1239.7
1229.1
1275.9
1261.1
1253.2
1261.2
1237.9
1218.3
1253.3
1285.1
1284.6
1242.0
1229.0
1254.2
1238.2
1215.4
1209.9
1225.4
1200.9
1224.6
1203.7
1207.2
1195.5
1194.9
1155.5
1165.0
1144.0
1124.0
1099.2
1131.4
1160.4
1151.1
1175.4
1163.0
1136.4
1129.6
1166.8
1202.1
1204.1
1216.0
1209.1
1188.7
1172.9
1162.3
1154.2
1185.9
1198.6
1165.2
1174.0
1204.4
1218.9
1212.9
1210.1
1176.8
1159.3
1177.6
1162.3
1123.8
1123.5
1140.7
1193.9
1192.8
1204.5
1178.8
1172.6
1120.8
1172.5
1119.5
1199.4
1200.1
1260.3
1254.0
1286.9
1292.3
1300.7
1304.9
1331.9
1337.4
1345.0
1343.8
1325.8
1326.7
1305.4
1316.1
1308.9
1317.7
1313.6
1319.5
1343.8
1353.2
1339.2
1337.9
1339.7
1320.6
1307.4
1296.7
1280.1
1268.5
1283.5
1287.1
1295.5
1278.4
1271.5
1267.6
1265.4
1287.9
1271.8
1271.0
1289.0
1279.6
1284.9
1286.2
1300.2
1312.9
1314.5
1345.2
1331.1
1325.7
1320.5
1316.3
1317.4
1333.3
1343.6
1340.7
1329.0
1329.5
1337.8
1348.7
1342.1
1357.2
1346.3
1340.2
1335.1
1347.3
1356.6
1361.2
1363.6
1360.5
1355.7
1347.2
1335.2
1337.4
1330.4
1312.6
1305.1
1319.7
1314.5
1314.4
1314.2
1324.5
1328.2
1333.5
1335.5
1332.6
1332.9
1332.4
1325.8
1328.3
1319.4
1310.2
1313.8
1309.7
1297.5
1293.8
1298.4
1279.2
1273.7
1256.9
1281.9
1296.4
1304.3
1295.1
1320.0
1321.8
1310.1
1321.2
1331.0
1308.4
1306.3
1327.2
1319.9
1306.1
1307.4
1315.4
1343.0
1340.4
1336.3
1328.0
1332.3
1329.2
1321.9
1320.9
1324.6
1319.0
1310.9
1307.1
1304.0
1307.6
1286.1
1276.3
1299.5
1296.6
1291.2
1290.8
1283.3
1280.3
1281.9
1295.0
1293.2
1283.8
1286.0
1274.5
1269.8
1271.5
1273.8
1276.6
1270.2
1271.9
1257.6
1257.9
1259.8
1258.5
1257.5
1256.8
1258.8
1254.6
1247.1
1243.9
1242.9
1235.2
1241.6
1240.5
1240.4
1233.0
1228.3
1223.8
1223.1
1224.7
1221.5
1206.1
1180.5
1187.8
1189.4
1198.3
1180.7
1197.8
1199.7
1196.7
1178.6
1178.3
1197.8
1199.2
1213.5
1218.7
1213.4
1223.2
1225.8
1221.1
1198.0
1193.6
1184.4
1183.3
1183.8
1182.5
1185.6
1185.6
1183.1
1180.3
1178.2
1165.9
1184.7
1176.2
1173.8
1178.1
1169.8
1165.3
1165.2
1158.1
1160.0
1160.8
1137.0
1146.2
1141.2
1144.7
1147.7
1142.2
1148.7
1124.8
1134.3
1139.8
1142.7
1125.6
1124.7
1125.1
1121.1
1121.9
1109.5
1104.2
1098.9
1091.8
1104.5
1090.1
1080.3
1049.3
1048.9
1064.6
1047.2
1055.3
1051.9
1067.4
1071.7
1075.6
1094.2
1092.5
1079.4
1079.2
1083.6
1089.5
1121.1
1127.8
1121.6
1125.8
1127.2
1120.5
1125.9
1101.6
1101.5
1106.1
1113.8
1115.0
1102.7
1093.7
1069.6
1083.5
1071.2
1064.9
1096.5
1095.2
1095.3
1078.8
1078.0
1070.2
1060.3
1028.1
1022.6
1027.4
1030.7
1041.2
1074.6
1076.8
1073.7
1092.0
1095.3
1113.2
1117.5
1116.0
1114.6
1115.2
1089.6
1091.6
1086.8
1055.7
1062.0
1050.5
1064.9
1102.8
1098.4
1070.7
1089.4
1103.1
1068.0
1074.0
1073.7
1087.7
1071.6
1115.0
1120.8
1136.9
1135.7
1157.4
1171.7
1155.8
1159.7
1110.9
1128.2
1165.9
1173.6
1202.3
1186.7
1206.8
1191.4
1183.7
1212.0
1217.3
1208.7
1205.9
1207.2
1197.5
1192.1
1211.7
1210.7
1197.3
1196.5
1194.4
1186.4
1182.5
1189.4
1187.4
1178.1
1169.4
1173.3
1173.2
1166.6
1165.7
1167.7
1174.2
1165.8
1159.9
1165.8
1166.2
1159.5
1150.5
1150.0
1150.2
1145.6
1140.5
1138.5
1138.7
1123.0
1118.8
1118.3
1115.7
1104.5
1102.9
1105.2
1094.6
1108.0
1109.2
1106.8
1099.5
1094.9
1075.5
1078.5
1068.1
1070.5
1056.7
1066.2
1063.1
1097.3
1103.3
1089.2
1073.9
1084.5
1097.5
1092.2
1096.8
1091.8
1116.5
1138.0
1150.2
1136.0
1148.5
1145.7
1136.2
1147.0
1145.0
1141.7
1137.1
1136.5
1133.0
1115.1
1126.4
1126.2
1127.8
1126.5
1120.6
1118.0
1114.0
1102.5
1096.1
1109.2
1107.9
1114.1
1106.4
1102.3
1096.0
1091.9
1103.2
1106.0
1099.9
1109.2
1108.9
1095.6
1091.5
1110.6
1105.7
1106.2
1091.4
1094.9
1109.8
1110.3
1109.3
1093.5
1087.2
1098.5
1093.0
1093.1
1069.3
1066.6
1046.5
1045.4
1042.9
1036.2
1066.1
1042.6
1063.4
1067.0
1079.6
1092.9
1081.4
1091.1
1097.9
1087.7
1096.6
1092.0
1073.2
1076.2
1071.5
1065.5
1057.6
1054.7
1040.5
1025.2
1029.8
1057.1
1060.6
1063.0
1044.4
1050.8
1060.9
1071.7
1064.7
1068.3
1065.5
1068.8
1052.6
1049.3
1042.7
1044.1
1033.4
1025.4
1016.4
1003.2
994.8
998.0
1020.6
1028.9
1031.0
1028.1
1028.0
1025.6
1026.1
1007.4
996.5
989.7
979.7
1004.1
1012.7
1005.8
994.4
1007.1
1010.5
997.1
1002.7
1005.6
1002.6
987.5
986.8
975.1
979.6
982.2
979.3
976.3
954.1
954.6
951.1
940.4
940.7
932.7
905.8
901.0
879.1
882.7
879.6
881.0
898.7
896.4
923.3
919.3
927.2
918.9
920.3
900.9
895.1
893.0
921.2
918.4
910.7
912.0
923.7
946.2
944.9
939.1
942.4
939.1
940.1
942.5
931.8
944.7
942.9
919.1
906.8
893.1
910.3
887.0
888.3
903.5
908.1
909.7
882.9
893.1
883.9
908.4
909.2
929.2
907.4
919.5
903.8
907.2
877.5
872.8
873.6
855.2
857.5
866.2
851.9
843.5
850.1
832.4
869.6
865.3
852.1
841.5
858.7
856.6
825.2
815.5
835.5
842.5
834.4
811.1
797.9
787.5
815.9
832.9
813.9
806.1
822.9
768.5
784.0
794.4
778.1
753.9
756.5
750.7
721.4
719.6
676.5
683.4
682.5
712.9
696.3
700.8
735.1
752.8
764.9
773.1
743.3
770.0
778.9
788.4
789.2
826.8
835.2
833.7
827.2
869.9
868.6
845.9
832.2
838.5
825.4
825.9
845.1
874.1
845.7
836.6
832.0
827.5
840.2
805.2
850.1
843.7
842.6
871.8
870.3
890.4
909.7
906.6
934.7
927.5
931.8
903.2
890.6
869.4
872.8
868.1
863.2
871.6
887.9
885.3
904.4
913.2
868.6
879.7
873.6
899.2
888.7
909.7
876.1
845.2
870.7
848.8
816.2
896.2
887.7
857.4
851.8
800.0
752.4
806.6
859.1
850.8
873.3
911.3
852.3
899.0
919.2
931.0
904.9
952.8
1005.8
966.3
968.8
954.1
930.1
940.5
848.9
876.8
908.1
896.8
955.0
985.4
940.5
946.4
907.8
998.0
1003.4
899.2
909.9
984.9
996.2
1056.9
1099.2
1114.3
1161.1
1166.4
1106.4
1213.0
1209.2
1185.9
1188.2
1207.1
1255.1
1206.5
1156.4
1213.6
1192.7
1251.7
1249.0
1232.0
1224.5
1267.8
1242.3
1236.8
1275.0
1277.6
1282.8
1300.7
1281.7
1271.5
1266.8
1292.2
1277.7
1274.5
1266.7
1278.6
1298.2
1292.9
1285.8
1289.6
1305.3
1296.3
1266.1
1289.2
1284.9
1249.0
1260.3
1267.4
1284.3
1263.2
1234.4
1257.8
1252.5
1282.2
1277.0
1260.0
1260.7
1260.3
1245.4
1214.9
1228.3
1239.5
1253.4
1244.7
1273.7
1252.3
1262.9
1261.5
1284.9
1280.0
1278.4
1283.2
1322.0
1314.3
1318.0
1317.9
1342.8
1337.8
1350.9
1360.1
1360.0
1339.9
1335.5
1358.4
1361.8
1360.7
1404.0
1377.2
1377.7
1385.7
1400.4
1398.3
1390.8
1385.3
1375.9
1394.3
1390.7
1413.4
1426.6
1425.3
1423.6
1408.7
1403.0
1403.6
1388.3
1397.7
1392.6
1418.3
1407.5
1413.9
1409.3
1385.6
1390.9
1396.4
1397.8
1388.8
1379.9
1375.9
1388.2
1390.3
1365.6
1364.7
1334.4
1328.3
1332.8
1360.5
1354.5
1365.5
1372.5
1370.4
1369.3
1367.5
1370.2
1322.7
1315.2
1325.8
1341.1
1353.0
1349.9
1329.5
1298.4
1330.7
1276.6
1288.1
1315.5
1308.8
1320.7
1273.4
1293.4
1304.3
1333.7
1326.8
1331.3
1330.6
1367.7
1380.0
1381.3
1371.8
1353.1
1342.5
1360.0
1348.8
1350.0
1348.9
1367.2
1348.9
1339.1
1331.3
1336.9
1326.5
1336.6
1380.8
1395.4
1378.5
1355.8
1362.3
1354.0
1330.6
1352.1
1338.6
1310.5
1325.2
1333.2
1373.2
1381.0
1416.2
1401.0
1420.3
1409.1
1390.2
1416.2
1411.6
1447.2
1447.2
1468.4
1478.5
1476.4
1497.7
1496.5
1484.5
1460.1
1453.0
1455.0
1445.9
1468.0
1488.4
1486.6
1477.7
1516.0
1504.7
1507.3
1485.0
1462.8
1472.4
1481.1
1469.7
1469.0
1428.2
1407.2
1440.7
1416.8
1439.7
1433.3
1458.7
1451.2
1470.6
1481.0
1439.2
1453.7
1474.8
1475.6
1520.3
1502.2
1509.7
1508.4
1549.4
1531.0
1541.0
1535.3
1514.4
1515.9
1519.6
1506.3
1500.6
1540.1
1541.2
1538.5
1548.7
1561.8
1554.4
1562.5
1565.2
1552.6
1557.6
1542.8
1539.6
1546.6
1547.0
1526.8
1531.4
1525.4
1517.2
1517.7
1525.8
1518.8
1529.0
1519.8
1476.7
1484.2
1484.0
1471.6
1471.5
1451.7
1453.5
1478.5
1472.3
1489.4
1474.0
1457.6
1463.8
1432.4
1466.8
1479.4
1462.5
1464.1
1447.1
1445.5
1445.9
1411.3
1406.7
1426.5
1452.9
1453.6
1453.1
1497.5
1476.7
1467.7
